date,channel,platform,creativeid,adlength,headlinepurpose,backgroundcolor_luminance,headlinelength,subheadlinelength,ctalength,spend,impressions,clicks,revenue
2025-11-17,paid_social,pinterest,CMDSAMM-CID0148PS,Static,Campaign Slogan,Light,21,24,3,130.3810457,8958,13.4,688.2480916
2025-11-17,paid_social,pinterest,CMDSDCO-CID0002PS,Static,Campaign Slogan,Dark,4,30,3,1077.683494,43532.4,146,794.2863151
2025-11-17,paid_social,pinterest,CMDSDCO-CID0002PS,Static,Product Detail,NA,44,23,3,135.8949,4134.2,17.26666667,0
2025-11-17,paid_social,pinterest,CMDSDCO-CID0003PS,Static,Product Detail,Dark,42,17,3,2539.36862,116108,261,368.5008329
2025-11-17,paid_social,pinterest,CMDSDCO-CID0004PS,Static,Product Detail,Light,42,28,3,13101.75977,393245.6,1279,3111.937755
2025-11-17,paid_social,pinterest,CMDSDCO-CID0005PS,Static,Campaign Slogan,Light,4,30,3,2793.238147,136911.8,281.8,428.1063187
2025-11-17,paid_social,pinterest,CMDSGRY-CID0007PS,Static,Product Detail,Dark,9,44,3,703.2947714,17772.6,89.8,276.6517241
2025-11-17,paid_social,pinterest,CMDSGRY-CID0009PS,Static,Product Detail,Dark,9,34,3,1444.6252,119208.95,141.925,0
2025-11-17,paid_social,pinterest,CMDSSHE-CID0122,Static,Product Name,NA,18,19,3,742.0456543,18664,122.4,0
2025-11-17,paid_social,snapchat,CMDSABH-CID0010SS,Static,Product Name,Light,22,23,3,11989.17622,106960.6,370.8,3265.449091
2025-11-17,paid_social,snapchat,CMDSABH-CID0011SS,Static,Product Name,Light,28,19,3,1585.809834,8517.2,70.5,230.0829376
2025-11-17,paid_social,snapchat,CMDSABH-CID0012SS,Static,Product Name,Light,22,23,3,3132.793031,23052.8,139.1,286.4472552
2025-11-17,paid_social,snapchat,CMDSADY-CID0014SS,Static,Campaign Slogan,Dark,5,35,3,1594.206907,9197.4,38.9,364.6674511
2025-11-17,paid_social,snapchat,CMDSADY-CID0015SS,Static,Campaign Slogan,Dark,5,36,3,8624.890333,55996.8,182.4,3102.518359
2025-11-17,paid_social,snapchat,CMDSAMM-CID0077,Static,Campaign Slogan,Light,19,19,3,110.57146,3460.8,14,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0089,Static,Campaign Slogan,Light,19,20,3,355.2564369,6467.353846,10.98461538,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0127,12s,Campaign Slogan,NA,39,3,3,123.73338,2856,14,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0130,12s,Campaign Slogan,NA,43,3,3,187.3132,3416,9.8,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0143SS,Static,Campaign Slogan,Light,21,21,3,1060.721954,12699.2,47.6,1366.956744
2025-11-17,paid_social,snapchat,CMDSAMM-CID0147SS,Static,Campaign Slogan,Light,21,16,3,1578.947181,13209,36.5,718.1148576
2025-11-17,paid_social,snapchat,CMDSAMM-CID0148SS,Static,Campaign Slogan,Light,21,24,3,527.95898,4460.4,16.1,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0148SV,12s,Campaign Slogan,NA,19,3,3,514.120404,4242.56,24.92,161.248525
2025-11-17,paid_social,snapchat,CMDSAMM-CID0153SS,Static,Campaign Slogan,Light,21,11,3,732.8831933,14088.66667,58.8,448.161548
2025-11-17,paid_social,snapchat,CMDSAMM-CID0153SS,Static,Campaign Slogan,Light,21,12,3,732.8831933,14088.66667,58.8,448.161548
2025-11-17,paid_social,snapchat,CMDSAMM-CID0154SS,Static,Campaign Slogan,Light,21,12,3,429.64067,3829,20.3,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0154SS,Static,Campaign Slogan,Light,21,19,3,429.64067,3829,20.3,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0156SS,Static,Campaign Slogan,Light,21,3,3,1547.896763,29644.4,100.2,355.6802114
2025-11-17,paid_social,snapchat,CMDSAMM-CID0156SS,Static,Campaign Slogan,Light,21,15,3,1547.896763,29644.4,100.2,355.6802114
2025-11-17,paid_social,snapchat,CMDSAMM-CID0157SS,Static,Campaign Slogan,Dark,21,26,3,748.86211,6143.2,28,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0158SS,Static,Campaign Slogan,Light,21,19,3,451.03062,3827.6,28,0
2025-11-17,paid_social,snapchat,CMDSAMM-CID0160SS,Static,Campaign Slogan,Light,21,3,3,478.86529,3784.2,11.2,0
2025-11-17,paid_social,snapchat,CMDSDCO-CID0003SS,Static,Product Detail,Dark,42,17,3,1190.719231,7408,34.7,0
2025-11-17,paid_social,snapchat,CMDSDCO-CID0004SS,Static,Product Detail,Light,42,28,3,7801.6203,45350.2,233.2,2793.262883
2025-11-17,paid_social,snapchat,CMDSGRY-CID0006SS,Static,Product Detail,Dark,9,33,3,1553.961337,9516.733333,42.46666667,1127.630475
2025-11-17,paid_social,snapchat,CMDSGRY-CID0007SS,Static,Product Detail,Dark,9,44,3,9476.749117,64236,312.4,3160.339202
2025-11-17,paid_social,snapchat,CMDSGRY-CID0008SS,Static,Product Detail,Light,9,42,3,2788.87085,26845,101.5,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0008,15s,Acquisition,Light,65,35,3,323.8225386,6301.4,2.6,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0013,15s,Acquisition,Light,66,39,3,486.54368,9452.2,7.1,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0023,15s,Acquisition,Light,68,42,3,406.3011579,7896.9,5.1,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0028,15s,Acquisition,Light,63,32,3,322.6996514,6281,3.3,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0033,15s,Acquisition,Light,68,36,3,484.0512971,9416,4.7,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0043,15s,Acquisition,Light,71,41,3,323.5244814,6296.4,4.5,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0048,15s,Acquisition,Light,66,32,3,487.0371457,9472.8,6.6,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0058,Static,Acquisition,Light,13,30,3,322.20342,6278,4,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0059,Static,Acquisition,Light,13,30,3,700.1817497,30817.25405,2.459459459,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0063,Static,Acquisition,Light,13,31,3,485.1628371,9441.8,6.3,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0064,Static,Acquisition,Light,13,31,3,2597.458771,123697.7778,6.611111111,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0073,Static,Acquisition,Light,13,33,3,438.746135,8521.4,6.45,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0074,Static,Acquisition,Light,13,33,3,1720.684524,80544.065,6.895,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0078,Static,Acquisition,Light,13,28,3,322.6621186,6283,5.7,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0079,Static,Acquisition,Light,13,28,3,728.6378161,32680.50732,3.380487805,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0083,Static,Acquisition,Light,13,33,3,482.2524571,9380.2,5.9,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0084,Static,Acquisition,Light,13,33,3,727.238773,30271.85946,3.745945946,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0093,Static,Acquisition,Light,12,37,3,324.2317057,6315,3.7,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0094,Static,Acquisition,Light,12,37,3,448.2456921,18742.38947,2.026315789,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0098,Static,Acquisition,Light,12,32,3,485.25637,9438.6,6.6,0
2025-11-17,paid_social,snapchat,CMDSRES-CID0099,Static,Acquisition,Light,12,32,3,582.7183975,24148.39,3.255,0
2025-11-17,paid_social,tiktok,CMDSADY-CID0015TV,10s,Campaign Slogan,Dark,5,36,3,1733.745455,240456.3636,370.4909091,0
2025-11-17,paid_social,tiktok,CMDSDCO-CID0003TV,9s,Product Detail,NA,42,17,3,301.6428571,17362,22.6,0
2025-11-17,paid_social,tiktok,CMDSDCO-CID0004TV,9s,Product Detail,NA,32,18,3,494.8571429,12648.4,23,0
2025-11-17,paid_social,tiktok,CMDSGRY-CID0010TV,7s,Motivation,Dark,45,3,3,1367.285714,32270,61.4,733.3203387
2025-11-17,paid_social,tiktok,CMDSRES-CID0009,15s,Acquisition,Light,65,35,3,9001.057143,470642.8,364.6,0
2025-11-17,paid_social,tiktok,CMDSRES-CID0014,15s,Acquisition,Light,66,39,3,11362.68571,574713.4,419.8,0
2025-11-17,paid_social,tiktok,CMDSRES-CID0024,15s,Acquisition,Light,68,42,3,10430.97143,532073.8,400.65,0
2025-11-17,paid_social,tiktok,CMDSRES-CID0029,15s,Acquisition,Light,63,32,3,7210.714286,377784.6,278.4,0
2025-11-17,paid_social,tiktok,CMDSRES-CID0034,15s,Acquisition,Light,68,36,3,9996.585714,502178,372.7,0
2025-11-17,paid_social,tiktok,CMDSRES-CID0044,15s,Acquisition,Light,71,41,3,4338.1,228572.8,173.4,0
2025-11-17,paid_social,tiktok,CMDSRES-CID0049,15s,Acquisition,Light,66,32,3,8837.957143,445824.6,329,0
2025-11-24,display,dv360,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,318.1717028,12448.22069,3.813793103,260.0299811
2025-11-24,display,dv360,CMDSABH-CID0002,Static,Campaign Slogan,Light,22,24,9,568.5339629,12281.87692,3.230769231,0
2025-11-24,display,dv360,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,231.5029673,7811.490909,2.8,0
2025-11-24,display,dv360,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,231.5029673,7811.490909,2.8,0
2025-11-24,display,dv360,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,353.5777667,14759.79661,4.010169492,281.8925059
2025-11-24,display,dv360,CMDSABH-CID0009DS,Static,Product Name,Light,24,23,9,100.2333012,5499.9,1.75,0
2025-11-24,display,dv360,CMDSABH-CID0010DS,Static,Product Name,Light,22,23,9,636.0690096,33438.44,10.36,0
2025-11-24,display,dv360,CMDSABH-CID0011DS,Static,Product Name,Light,28,19,9,190.4941903,6997.2,0.933333333,0
2025-11-24,display,dv360,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,212.7317522,8144.15,2.45,0
2025-11-24,display,dv360,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,212.7317522,8144.15,2.45,0
2025-11-24,display,dv360,CMDSADY-CID0003,10s,Campaign Slogan,Dark,5,37,3,282.473505,5681.2,1.68,0
2025-11-24,display,dv360,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,282.473505,5681.2,1.68,0
2025-11-24,display,dv360,CMDSADY-CID0009DS,Static,Campaign Slogan,Dark,5,35,9,402.321471,22798.22222,5.288888889,0
2025-11-24,display,dv360,CMDSADY-CID0015DS,Static,Campaign Slogan,Dark,5,36,9,223.8885785,8467.666667,1.4,0
2025-11-24,display,dv360,CMDSAMM-CID0151DS,Static,Campaign Slogan,Light,21,15,9,660.5876924,31464.46154,8.292307692,289.4323775
2025-11-24,display,dv360,CMDSAMM-CID0152DS,Static,Campaign Slogan,Light,21,3,9,489.7176909,20842.23922,7.878431373,544.9524077
2025-11-24,display,dv360,CMDSAMM-CID0152DS,Static,Campaign Slogan,Light,21,19,9,489.7176909,20842.23922,7.878431373,544.9524077
2025-11-24,display,dv360,CMDSAMM-CID0153DS,Static,Campaign Slogan,Light,21,11,9,729.4131091,33330.37037,10.83703704,818.3695717
2025-11-24,display,dv360,CMDSAMM-CID0153DS,Static,Campaign Slogan,Light,21,12,9,729.4131091,33330.37037,10.83703704,818.3695717
2025-11-24,display,dv360,CMDSAMM-CID0154DS,Static,Campaign Slogan,Light,21,12,9,528.9497818,22558.2,7.287179487,139.2874105
2025-11-24,display,dv360,CMDSAMM-CID0154DS,Static,Campaign Slogan,Light,21,19,9,528.9497818,22558.2,7.287179487,139.2874105
2025-11-24,display,dv360,CMDSAMM-CID0155DS,Static,Campaign Slogan,Light,21,15,9,679.0345442,30311.22697,7.157303371,233.2840164
2025-11-24,display,dv360,CMDSAMM-CID0156DS,Static,Campaign Slogan,Light,21,3,9,801.4329517,37494.45432,9.385185185,0
2025-11-24,display,dv360,CMDSAMM-CID0156DS,Static,Campaign Slogan,Light,21,15,9,801.4329517,37494.45432,9.385185185,0
2025-11-24,display,dv360,CMDSAMM-CID0157DS,Static,Campaign Slogan,Dark,21,26,9,1014.16413,44337.96782,11.74712644,641.2350406
2025-11-24,display,dv360,CMDSAMM-CID0158DS,Static,Campaign Slogan,Light,21,19,9,963.9478476,41157.70909,10.54772727,765.7638834
2025-11-24,display,dv360,CMDSAMM-CID0159DS,Static,Campaign Slogan,Light,21,3,9,735.0814788,29768.64681,11.45319149,1549.258494
2025-11-24,display,dv360,CMDSAMM-CID0160DS,Static,Campaign Slogan,Light,21,3,9,972.4540018,40342.88807,10.66055046,39.16237994
2025-11-24,display,dv360,CMDSDCO-CID0001,10s,Motivation,NA,58,3,8,21333.72322,836552.75,197.55,1725.462251
2025-11-24,display,dv360,CMDSDCO-CID0001DS,Static,Campaign Slogan,Dark,4,30,9,147.1604421,7072.8,1.527272727,0
2025-11-24,display,dv360,CMDSDCO-CID0001DS,Static,Product Detail,Dark,37,18,9,221.0364269,11259.28696,2.739130435,0
2025-11-24,display,dv360,CMDSDCO-CID0002,10s,Motivation,NA,58,3,8,2710.7127,120390.0923,34.62307692,0
2025-11-24,display,dv360,CMDSDCO-CID0002DS,Static,Campaign Slogan,Dark,4,30,9,555.9495592,26368.91429,7.542857143,322.9725955
2025-11-24,display,dv360,CMDSDCO-CID0003DS,Static,Product Detail,Dark,42,17,9,363.8403426,11306.07059,3.376470588,0
2025-11-24,display,dv360,CMDSDCO-CID0004DS,Static,Campaign Slogan,Light,4,30,9,81.6390456,5423.6,0.933333333,0
2025-11-24,display,dv360,CMDSDCO-CID0004DS,Static,Product Detail,Light,42,28,9,327.7221667,9809.42439,3.414634146,1052.450519
2025-11-24,display,dv360,CMDSDCO-CID0005DS,Static,Campaign Slogan,Light,4,30,9,300.0420765,10979.26667,2.706666667,0
2025-11-24,display,dv360,CMDSGRY-CID0001,Static,Product Name,Medium,9,30,9,91.39274641,5977.569231,1.830769231,0
2025-11-24,display,dv360,CMDSGRY-CID0003,Static,Product Name,Medium,9,46,9,140.275136,9974.8,2,0
2025-11-24,display,dv360,CMDSGRY-CID0006DS,Static,Product Detail,Dark,9,33,9,230.5129669,13712.46897,4.055172414,413.31664
2025-11-24,display,dv360,CMDSGRY-CID0007DS,Static,Product Detail,Dark,9,44,9,84.16501574,5172.65,2.1875,0
2025-11-24,display,dv360,CMDSGRY-CID0009DS,Static,Product Detail,Dark,9,34,9,331.5357167,10621.64444,2.696296296,0
2025-11-24,display,dv360,CMDSGRY-CID0010DS,Static,Product Detail,Dark,9,35,9,233.5002221,8200.029091,1.730909091,0
2025-11-24,display,dv360,CMDSGRY-CID0011DS,Static,Product Detail,Light,9,31,9,324.2552699,14687.12,1.96,0
2025-11-24,display,dv360,CMDSGRY-CID0012DS,Static,Product Detail,Dark,9,33,9,163.4382745,9814.193103,2.55862069,0
2025-11-24,display,dv360,CMDSGRY-CID0012DS,Static,Product Detail,Dark,9,43,9,163.4382745,9814.193103,2.55862069,0
2025-11-24,display,dv360,CMDSKOL-CID0001,Static,Product Detail,Light,12,24,9,486.0108375,13073.34,3.15,0
2025-11-24,display,dv360,CMDSKOL-CID0006,Static,Product Detail,Light,16,25,9,1829.920674,46592.37168,15.18938053,610.1010817
2025-11-24,display,dv360,CMDSKOL-CID0010,Static,Product Detail,Medium,17,12,9,230.1675281,9271.733333,5.133333333,0
2025-11-24,display,dv360,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,208.309645,5594.757447,1.995744681,0
2025-11-24,display,dv360,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,127.8931132,4082.96,2.24,0
2025-11-24,display,dv360,CMDSWIL-CID0002,Static,Product Detail,Dark,15,17,9,188.4462949,5958.088889,1.711111111,0
2025-11-24,display,dv360,CMDSWIL-CID0003,Static,Product Detail,Dark,13,17,9,175.8666381,6798.8,1.6,0
2025-11-24,display,dv360,CMDSWIL-CID0005,Static,Product Detail,Dark,16,16,9,192.5395617,6228.25,1.225,0
2025-11-24,display,google_ads,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,251.04699,3056.2,7,0
2025-11-24,display,google_ads,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,251.04699,3056.2,7,0
2025-11-24,display,google_ads,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,49.31012,4908.4,2.1,0
2025-11-24,display,google_ads,CMDSABH-CID0010GS,Static,Product Name,Light,22,23,3,1229.645,14440.06667,43.63333333,0
2025-11-24,display,google_ads,CMDSABH-CID0011GS,Static,Product Name,Light,28,19,3,162.92048,3085.6,14,0
2025-11-24,display,google_ads,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,946.3398757,18270.6,85.6,0
2025-11-24,display,google_ads,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,946.3398757,18270.6,85.6,0
2025-11-24,display,google_ads,CMDSADY-CID0003,10s,Campaign Slogan,Dark,5,37,3,158.32724,3809.4,21,0
2025-11-24,display,google_ads,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,158.32724,3809.4,21,0
2025-11-24,display,google_ads,CMDSADY-CID0009DS,Static,Campaign Slogan,Dark,5,35,9,2293.218503,39610.4,262,0
2025-11-24,display,google_ads,CMDSADY-CID0010DS,Static,Campaign Slogan,Dark,5,35,9,292.542304,5165.44,28.42,0
2025-11-24,display,google_ads,CMDSADY-CID0011DS,Static,Campaign Slogan,Dark,5,39,9,917.13647,15745.8,103.6,0
2025-11-24,display,google_ads,CMDSADY-CID0014DS,Static,Campaign Slogan,Dark,5,35,9,772.8962343,3508,29.6,0
2025-11-24,display,google_ads,CMDSAMM-CID0093,Static,Campaign Slogan,Light,19,19,9,3132.855575,248626.2471,303.9235294,0
2025-11-24,display,google_ads,CMDSAMM-CID0099,Static,Campaign Slogan,Light,19,15,9,3957.987669,151145.4875,159.6,0
2025-11-24,display,google_ads,CMDSAMM-CID0141XS,Static,Campaign Slogan,Light,21,11,3,677.6705393,13878.28889,42.31111111,0
2025-11-24,display,google_ads,CMDSAMM-CID0142XS,Static,Campaign Slogan,Light,21,19,3,1831.087023,94148.32,90.6,0
2025-11-24,display,google_ads,CMDSAMM-CID0143XS,Static,Campaign Slogan,Light,21,21,3,6980.119765,63629.92,299.72,0
2025-11-24,display,google_ads,CMDSAMM-CID0151XS,Static,Campaign Slogan,Light,21,15,3,639.0981153,10683.30667,29.30666667,0
2025-11-24,display,google_ads,CMDSAMM-CID0152XS,Static,Campaign Slogan,Light,21,3,3,9731.912054,127463.6407,273.9728814,0
2025-11-24,display,google_ads,CMDSAMM-CID0152XS,Static,Campaign Slogan,Light,21,19,3,9731.912054,127463.6407,273.9728814,0
2025-11-24,display,google_ads,CMDSAMM-CID0153XS,Static,Campaign Slogan,Light,21,11,3,12028.58216,71517.76,498.96,0
2025-11-24,display,google_ads,CMDSAMM-CID0153XS,Static,Campaign Slogan,Light,21,12,3,12028.58216,71517.76,498.96,0
2025-11-24,display,google_ads,CMDSAMM-CID0154XS,Static,Campaign Slogan,Light,21,12,3,3271.831801,34566.74118,145.8470588,0
2025-11-24,display,google_ads,CMDSAMM-CID0154XS,Static,Campaign Slogan,Light,21,19,3,3271.831801,34566.74118,145.8470588,0
2025-11-24,display,google_ads,CMDSAMM-CID0155XS,Static,Campaign Slogan,Light,21,15,3,1779.733571,66909.82667,84.28,0
2025-11-24,display,google_ads,CMDSAMM-CID0156XS,Static,Campaign Slogan,Light,21,3,3,2654.857028,33363.88197,156.5016393,0
2025-11-24,display,google_ads,CMDSAMM-CID0156XS,Static,Campaign Slogan,Light,21,15,3,2654.857028,33363.88197,156.5016393,0
2025-11-24,display,google_ads,CMDSAMM-CID0157XS,Static,Campaign Slogan,Dark,21,26,3,1172.999373,20274.98667,73.36,0
2025-11-24,display,google_ads,CMDSAMM-CID0158XS,Static,Campaign Slogan,Light,21,19,3,4225.981824,169569.1879,236.2181818,0
2025-11-24,display,google_ads,CMDSAMM-CID0159XS,Static,Campaign Slogan,Light,21,3,3,3991.549169,28882.56,145.18,0
2025-11-24,display,google_ads,CMDSAMM-CID0160XS,Static,Campaign Slogan,Light,21,3,3,18712.44792,87697.36,605.44,0
2025-11-24,display,google_ads,CMDSDCO-CID0001DS,Static,Product Detail,Dark,37,18,9,90.97562,6652.4,16.2,0
2025-11-24,display,google_ads,CMDSDCO-CID0003DS,Static,Product Detail,Dark,42,17,9,676.2695757,11728.4,57.1,0
2025-11-24,display,google_ads,CMDSDCO-CID0004DS,Static,Campaign Slogan,Light,4,30,9,821.466758,12395.32,43.96,0
2025-11-24,display,google_ads,CMDSDCO-CID0004DS,Static,Product Detail,Light,42,28,9,4467.747916,115043.4526,495.7473684,0
2025-11-24,display,google_ads,CMDSDCO-CID0005DS,Static,Campaign Slogan,Light,4,30,9,1920.759471,25509.50769,97.46153846,0
2025-11-24,display,google_ads,CMDSGRY-CID0006DS,Static,Product Detail,Dark,9,33,9,108.85496,3931.2,11.2,0
2025-11-24,display,google_ads,CMDSGRY-CID0007DS,Static,Product Detail,Dark,9,44,9,1439.418257,10016.06667,171.7333333,0
2025-11-24,display,google_ads,CMDSGRY-CID0010DS,Static,Product Detail,Dark,9,35,9,1612.37836,3681.066667,54.13333333,0
2025-11-24,display,google_ads,CMDSKOL-CID0006,Static,Product Detail,Light,16,25,9,1330.678419,46622,151.8,0
2025-11-24,display,google_ads,CMDSKOL-CID0010,Static,Product Detail,Medium,17,12,9,1079.342132,14790.72,111.72,0
2025-11-24,display,google_ads,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,20402.31033,148084.8,749.3,0
2025-11-24,display,google_ads,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,5210.621102,57041.32,276.43,0
2025-11-24,display,google_ads,CMDSWIL-CID0003,Static,Product Detail,Dark,13,17,9,3376.30522,24626.8,84.2,0
2025-11-24,display,google_ads,CMDSWIL-CID0005,Static,Product Detail,Dark,16,16,9,695.4710632,9517.936842,52.24210526,0
2025-11-24,paid_social,meta,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,3445.500003,35470.4,102.9,836.6873175
2025-11-24,paid_social,meta,CMDSABH-CID0009MS,Static,Product Name,Light,24,23,3,640.6461538,17722.49231,101.1230769,124.5370539
2025-11-24,paid_social,meta,CMDSABH-CID0010MS,Static,Product Name,Light,22,23,3,433.48,10612.56,68.6,251.1346664
2025-11-24,paid_social,meta,CMDSABH-CID0012MS,Static,Product Name,Light,22,23,3,6422.833333,244815.76,448.2333333,360.450734
2025-11-24,paid_social,meta,CMDSADY-CID0014MS,Static,Campaign Slogan,Dark,5,35,3,8406.271429,201196.6,1285,470.7464065
2025-11-24,paid_social,meta,CMDSADY-CID0015MS,Static,Campaign Slogan,Dark,5,36,3,4074.373333,53153.52,500.5466667,454.5460244
2025-11-24,paid_social,meta,CMDSAMM-CID0141MS,Static,Campaign Slogan,Light,21,11,3,2573.171429,66744.8,381.6,3575.530921
2025-11-24,paid_social,meta,CMDSAMM-CID0141MV,12s,Campaign Slogan,NA,11,3,3,314.1428571,4145.2,4.2,0
2025-11-24,paid_social,meta,CMDSAMM-CID0142MS,Static,Campaign Slogan,Light,21,19,3,781.5714286,10514,43,293.5785179
2025-11-24,paid_social,meta,CMDSAMM-CID0143MS,Static,Campaign Slogan,Light,21,21,3,9836.057143,195780.8,1052,11980.3667
2025-11-24,paid_social,meta,CMDSAMM-CID0145MS,Static,Campaign Slogan,Light,21,15,3,258.0571429,4344,5.6,0
2025-11-24,paid_social,meta,CMDSAMM-CID0145MV,12s,Campaign Slogan,NA,15,3,3,449.1428571,6342.8,9.4,0
2025-11-24,paid_social,meta,CMDSAMM-CID0146MS,Static,Campaign Slogan,Light,21,23,3,357.8857143,7173.2,18.2,251.6986578
2025-11-24,paid_social,meta,CMDSAMM-CID0146MV,12s,Campaign Slogan,NA,19,3,3,260.6571429,4404,7.6,0
2025-11-24,paid_social,meta,CMDSAMM-CID0147MS,Static,Campaign Slogan,Light,21,16,3,1959.4,28978.8,76.6,283.7669313
2025-11-24,paid_social,meta,CMDSAMM-CID0147MV,12s,Campaign Slogan,NA,16,3,3,687.3428571,12641.6,17,0
2025-11-24,paid_social,meta,CMDSAMM-CID0148MS,Static,Campaign Slogan,Light,21,24,3,1741.685714,20750.8,94.8,309.5893492
2025-11-24,paid_social,meta,CMDSAMM-CID0148MV,12s,Campaign Slogan,NA,19,3,3,1262.942857,19036.4,31.8,0
